id,thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
1551,25-Feb-19,SPSETIA-C13: CW S P SETIA BERHAD (MACQ),SPSETIA-C13,0.15,0.15,0.15,0.15,0.005,3.45,500,0.000 / 0,0.000 / 0
1552,25-Feb-19,SPSETIA-C14: CW S P SETIA BERHAD (CIMB),SPSETIA-C14,-,-,-,0.21,0,0,0,0.000 / 0,0.000 / 0
1553,25-Feb-19,SPSETIA-C9: CW SP SETIA BERHAD (RHB),SPSETIA-C9,-,-,-,0.005,0,0,0,0.000 / 0,0.010 / 80
1554,25-Feb-19,S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES (RCPS-I),SPSETIA-PA,-,-,-,0.9,0,0,0,0.875 / 100,0.990 / 569
1555,25-Feb-19,S P SETIA BERHAD - ISLAMIC REDEEMABLE CONVERTIBLE PREFERENCE SHARES B (RCPS-I B),SPSETIA-PB,-,-,-,0.78,0,0,0,0.760 / 500,0.790 / 100
1556,25-Feb-19,SILVER RIDGE HOLDINGS BHD,SRIDGE,0.32,0.305,0.325,0.315,-0.005,-1.56,"15,609",0.315 / 216,0.320 / 950
1557,25-Feb-19,SILVER RIDGE HLDG-WARRANT13/23,SRIDGE-WA,0.11,0.105,0.11,0.11,0,0,"7,325","0.105 / 1,195","0.110 / 3,750"
1558,25-Feb-19,SOUTHERN STEEL BHD,SSTEEL,0.815,0.81,0.84,0.83,0.01,1.22,"2,518",0.825 / 45,0.830 / 23
1559,25-Feb-19,SOUTHERN STEEL BERHAD - RCULS 2015/2020,SSTEEL-LB,0.76,0.76,0.76,0.76,0,0,160,0.750 / 100,0.000 / 0
1560,25-Feb-19,STAR MEDIA GROUP BERHAD,STAR,0.79,0.765,0.79,0.78,-0.01,-1.27,523,0.775 / 70,0.780 / 17
1561,25-Feb-19,STERLING PROGRESS BERHAD,STERPRO,0.175,0.175,0.205,0.205,0.03,17.14,"1,327",0.200 / 20,"0.205 / 5,277"
1562,25-Feb-19,STERLING PROGRESS BERHAD - WARRANTS 2011/2021,STERPRO-WA,0.035,0.035,0.045,0.035,0,0,"4,720",0.035 / 20,"0.040 / 1,850"
1563,25-Feb-19,STONE MASTER CORPORATION BHD,STONE,0.11,0.11,0.11,0.11,0.01,10,490,0.100 / 615,"0.120 / 1,074"
1564,25-Feb-19,STONE MASTER CORPORATION BHD - WARRANTS  A  2015/2020,STONE-WA,-,-,-,0.015,0,0,0,"0.005 / 7,800",0.010 / 100
1565,25-Feb-19,STRAITS INTER LOGISTICS BERHAD,STRAITS,0.255,0.25,0.26,0.255,0.01,4.08,"73,950",0.255 / 6,"0.260 / 22,198"
1566,25-Feb-19,STRAITS INTER LOGISTICS BERHAD - WARRANTS 2017/2022,STRAITS-WA,0.135,0.135,0.145,0.135,0.005,3.85,"53,837","0.135 / 3,509","0.140 / 3,580"
1567,25-Feb-19,SUBUR TIASA HOLDINGS BHD,SUBUR,-,-,-,0.53,0,0,0,0.535 / 50,0.610 / 1
1568,25-Feb-19,SUCCESS TRANSFORMER CORP BHD,SUCCESS,0.565,0.555,0.575,0.57,0.015,2.7,"13,398",0.555 / 586,"0.570 / 10,183"
1569,25-Feb-19,SUIWAH CORPORATION BHD,SUIWAH,2.68,2.67,2.68,2.67,0,0,331,2.670 / 379,2.680 / 60
1570,25-Feb-19,SUMATEC RESOURCES BHD,SUMATEC,0.01,0.005,0.01,0.005,0,0,"36,399","0.005 / 3,238,912","0.010 / 559,497"
1571,25-Feb-19,SUMATEC RES BHD-WARRANTS 11/21,SUMATEC-WA,-,-,-,0.005,0,0,0,0.005 / 486,"0.010 / 12,968"
1572,25-Feb-19,SUNWAY CONSTRUCTION GROUP BERHAD,SUNCON,1.74,1.72,1.75,1.73,-0.02,-1.14,"2,153","1.730 / 1,979",1.740 / 144
1573,25-Feb-19,SUNCON-CS: CW SUNWAY CONSTRUCTION GROUP BERHAD (RHB),SUNCON-CS,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
1574,25-Feb-19,SUNCON-CT: CW SUNWAY CONSTRUCTION GROUP BERHAD (KIBB),SUNCON-CT,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
1575,25-Feb-19,SUNCON-CU: CW SUNWAY CONSTRUCTION GROUP BERHAD (MIBB),SUNCON-CU,-,-,-,0.055,0,0,0,0.000 / 0,0.070 / 10
1576,25-Feb-19,SUNCON-CV: CW SUNWAY CONSTRUCTION GROUP BERHAD (AM),SUNCON-CV,-,-,-,0.03,0,0,0,0.000 / 0,0.000 / 0
1577,25-Feb-19,SUNWAY REAL ESTATE INVT TRUST,SUNREIT,1.77,1.77,1.78,1.77,0,0,"15,695","1.760 / 3,862","1.770 / 19,354"
1578,25-Feb-19,SUNSURIA BERHAD,SUNSURIA,0.66,0.645,0.675,0.675,0.04,6.3,101,"0.650 / 1,120",0.675 / 49
1579,25-Feb-19,SUNSURIA BERHAD - WARRANTS A 2015/2020,SUNSURIA-WA,-,-,-,0.05,0,0,0,0.045 / 830,0.065 / 500
1580,25-Feb-19,SUNWAY BERHAD,SUNWAY,1.66,1.65,1.67,1.66,0,0,"14,093","1.660 / 1,153",1.670 / 365
1581,25-Feb-19,SUNWAY-CQ: CW SUNWAY BERHAD (RHB),SUNWAY-CQ,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
1582,25-Feb-19,SUNWAY-CR: CW SUNWAY BERHAD (KIBB),SUNWAY-CR,-,-,-,0.035,0,0,0,0.000 / 0,0.000 / 0
1583,25-Feb-19,SUNWAY-CS: CW SUNWAY BERHAD (AM),SUNWAY-CS,-,-,-,0.035,0,0,0,0.000 / 0,0.000 / 0
1584,25-Feb-19,SUNWAY BERHAD - WARRANTS 2017/2024,SUNWAY-WB,0.29,0.285,0.29,0.285,0,0,"2,481","0.285 / 1,124",0.290 / 346
1585,25-Feb-19,SUNZEN BIOTECH BHD,SUNZEN,0.17,0.17,0.17,0.17,0,0,3,0.170 / 47,"0.175 / 1,500"
1586,25-Feb-19,SUNZEN BIOTECH BERHAD-Warrants 2014/2019,SUNZEN-WA,-,-,-,0.06,0,0,0,"0.060 / 1,200","0.065 / 1,471"
1587,25-Feb-19,SUNZEN BIOTECH BERHAD - WARRANTS B 2016/2021,SUNZEN-WB,-,-,-,0.035,0,0,0,"0.030 / 3,397","0.040 / 1,980"
1588,25-Feb-19,SUPERLON HOLDINGS BHD,SUPERLN,1.33,1.31,1.34,1.32,0,0,"1,677",1.320 / 391,1.340 / 726
1589,25-Feb-19,SUPERMAX CORPORATION BHD,SUPERMX,1.61,1.57,1.64,1.57,-0.04,-2.48,"68,472","1.570 / 1,257",1.580 / 843
1590,25-Feb-19,SUPERMX-C47: CW SUPERMAX CORPORATION BERHAD (RHB),SUPERMX-C47,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
1591,25-Feb-19,SUPERMX-C48: CW SUPERMAX CORPORATION BERHAD (CIMB),SUPERMX-C48,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 17,526"
1592,25-Feb-19,SUPERMX-C50: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C50,-,-,-,0.005,0,0,0,0.000 / 0,"0.010 / 1,000"
1593,25-Feb-19,SUPERMX-C51: CW SUPERMAX CORPORATION BERHAD (AM),SUPERMX-C51,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 24,992"
1594,25-Feb-19,SUPERMX-C52: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C52,0.045,0.04,0.05,0.045,-0.005,-10,"10,905",0.040 / 45,"0.045 / 2,750"
1595,25-Feb-19,SUPERMX-C53: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C53,-,-,-,0.01,0,0,0,0.000 / 0,"0.010 / 1,500"
1596,25-Feb-19,SUPERMX-C54: CW SUPERMAX CORPORATION BERHAD (MIBB),SUPERMX-C54,-,-,-,0.095,0,0,0,0.000 / 0,0.000 / 0
1597,25-Feb-19,SUPERMX-C55: CW SUPERMAX CORPORATION BERHAD (CIMB),SUPERMX-C55,0.075,0.06,0.075,0.065,-0.025,-27.78,"7,599","0.050 / 1,000",0.065 / 247
1598,25-Feb-19,SUPERMX-C56: CW SUPERMAX CORPORATION BERHAD (RHB),SUPERMX-C56,0.14,0.125,0.14,0.125,-0.01,-7.41,"24,140","0.120 / 4,380",0.130 / 500
1599,25-Feb-19,SUPERMX-C57: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C57,-,-,-,0.125,0,0,0,0.060 / 550,0.160 / 450
1600,25-Feb-19,SUPERMX-C58: CW SUPERMAX CORPORATION BERHAD (KIBB),SUPERMX-C58,0.085,0.08,0.085,0.08,-0.01,-11.11,"2,900",0.075 / 200,0.000 / 0
1601,25-Feb-19,SUPERMX-C59: CW SUPERMAX CORPORATION BERHAD (CIMB),SUPERMX-C59,0.11,0.1,0.11,0.1,-0.01,-9.09,"2,099",0.100 / 368,"0.125 / 1,150"
1602,25-Feb-19,SUPERMX-C60: CW SUPERMAX CORPORATION BERHAD (RHB),SUPERMX-C60,0.055,0.055,0.055,0.055,-0.015,-21.43,"1,560",0.000 / 0,0.080 / 200
1603,25-Feb-19,SUPERMX-C61: CW SUPERMAX CORPORATION BERHAD (AM),SUPERMX-C61,-,-,-,0.045,0,0,0,0.000 / 0,0.000 / 0
1604,25-Feb-19,SUPERMX-C62: CW SUPERMAX CORPORATION BERHAD (MACQ),SUPERMX-C62,0.095,0.085,0.095,0.085,-0.01,-10.53,"11,900",0.085 / 700,"0.095 / 1,130"
1605,25-Feb-19,SUPREME CONSOLIDATED RESOURCES BERHAD,SUPREME,-,-,-,0.68,0,0,0,0.000 / 0,0.650 / 200
1606,25-Feb-19,SURIA CAPITAL HOLDINGS BHD,SURIA,1.46,1.46,1.46,1.46,0,0,86,1.440 / 100,1.460 / 274
1607,25-Feb-19,SARAWAK PLANTATION BHD,SWKPLNT,-,-,-,1.58,0,0,0,1.540 / 100,1.640 / 30
1608,25-Feb-19,SWS CAPITAL BERHAD,SWSCAP,0.695,0.675,0.71,0.705,0.005,0.71,804,0.700 / 100,0.705 / 190
1609,25-Feb-19,SWS CAPITAL BERHAD - WARRANTS 2018/2023,SWSCAP-WB,0.075,0.075,0.075,0.075,0,0,39,0.075 / 210,0.085 / 687
1610,25-Feb-19,SYCAL VENTURES BHD,SYCAL,0.225,0.225,0.225,0.225,0,0,"1,150","0.220 / 1,335",0.230 / 250
1611,25-Feb-19,SYF RESOURCES BHD,SYF,0.225,0.22,0.225,0.22,-0.005,-2.22,"5,651",0.220 / 235,0.225 / 200
1612,25-Feb-19,SYF RESOURCES BERHAD-WARRANTS 2014/2019,SYF-WB,-,-,-,0.015,0,0,0,"0.015 / 7,907","0.020 / 10,334"
1613,25-Feb-19,SYMPHONY LIFE BERHAD,SYMLIFE,0.39,0.39,0.39,0.39,0,0,400,0.385 / 300,0.390 / 26
1614,25-Feb-19,SYMPHONY LIFE BERHAD-WB 13/20,SYMLIFE-WB,0.03,0.025,0.03,0.025,-0.005,-16.67,835,"0.025 / 13,008",0.030 / 904
1615,25-Feb-19,SHIN YANG SHIPPING CORP BHD,SYSCORP,0.29,0.29,0.315,0.31,0.015,5.08,"5,685",0.305 / 100,0.310 / 51
1616,25-Feb-19,SYSTECH BHD,SYSTECH,0.225,0.22,0.235,0.235,0.015,6.82,"1,550",0.225 / 191,"0.235 / 1,928"
1617,25-Feb-19,T7 GLOBAL BERHAD,T7GLOBAL,0.435,0.435,0.455,0.445,0.01,2.3,"6,999",0.440 / 10,0.445 / 881
1618,25-Feb-19,TA ENTERPRISE BHD,TA,0.66,0.655,0.66,0.655,0,0,"3,044",0.655 / 489,0.660 / 87
1619,25-Feb-19,TA ANN HOLDINGS BHD,TAANN,2.52,2.45,2.58,2.58,0.06,2.38,168,2.440 / 20,2.580 / 302
1620,25-Feb-19,TAANN-CM: CW TA ANN HOLDINGS BERHAD (KIBB),TAANN-CM,-,-,-,0.08,0,0,0,0.000 / 0,0.000 / 0
1621,25-Feb-19,TADMAX RESOURCES BERHAD,TADMAX,0.25,0.245,0.255,0.245,0,0,"12,452","0.245 / 1,663","0.250 / 1,220"
1622,25-Feb-19,TAFI INDUSTRIES BHD,TAFI,-,-,-,0.29,0,0,0,0.290 / 100,0.330 / 90
1623,25-Feb-19,TA GLOBAL BHD,TAGB,0.27,0.265,0.275,0.27,-0.005,-1.82,"1,678","0.270 / 1,119","0.275 / 2,972"
1624,25-Feb-19,SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,TAKAFUL,4.59,4.43,4.59,4.44,-0.05,-1.11,"9,402",4.430 / 20,4.440 / 913
1625,25-Feb-19,TALAM TRANSFORM BERHAD,TALAMT,0.035,0.03,0.035,0.03,-0.005,-14.29,"20,070","0.030 / 376,551","0.035 / 9,132"
1626,25-Feb-19,TALIWORKS CORPORATION BHD,TALIWRK,0.88,0.84,0.89,0.855,-0.035,-3.93,"10,700",0.850 / 30,0.855 / 269
1627,25-Feb-19,TAMBUN INDAH LAND BERHAD,TAMBUN,0.785,0.775,0.785,0.775,-0.01,-1.27,"3,399",0.775 / 37,0.780 / 100
1628,25-Feb-19,TANCO HOLDINGS BHD,TANCO,0.06,0.06,0.065,0.06,-0.005,-7.69,"9,379","0.055 / 60,985","0.060 / 10,131"
1629,25-Feb-19,TANCO HOLDINGS BERHAD - WARRANTS B 2018/2021,TANCO-WB,0.025,0.025,0.025,0.025,-0.005,-16.67,489,"0.025 / 7,411",0.030 / 489
1630,25-Feb-19,TAS OFFSHORE BERHAD,TAS,0.28,0.275,0.28,0.28,0.01,3.7,"1,130",0.275 / 300,0.285 / 300
1631,25-Feb-19,TASCO BERHAD,TASCO,1.37,1.36,1.39,1.36,0,0,"1,269",1.360 / 173,1.390 / 150
1632,25-Feb-19,TASEK CORPORATION BHD,TASEK,4.63,4.63,4.64,4.63,0.01,0.22,258,4.650 / 10,4.950 / 2
1633,25-Feb-19,TASEK CORPORATION BERHAD - 6% PREFERENCE,TASEK-PA,-,-,-,10.1,0,0,0,9.100 / 1,11.800 / 1
1634,25-Feb-19,TATT GIAP GROUP BERHAD,TATGIAP,0.1,0.095,0.1,0.095,-0.005,-5,"68,658","0.090 / 204,222",0.095 / 135
1635,25-Feb-19,TATT GIAP GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 2018/2023,TATGIAP-PA,0.05,0.045,0.05,0.045,-0.005,-10,"3,630","0.045 / 602,146","0.050 / 72,604"
1636,25-Feb-19,TATT GIAP GROUP BERHAD - WARRANTS 2018/2023,TATGIAP-WA,0.045,0.04,0.045,0.04,0,0,"4,711","0.035 / 51,053",0.040 / 289
1637,25-Feb-19,TA WIN HOLDINGS BHD,TAWIN,0.425,0.405,0.47,0.44,-0.005,-1.12,"1,825",0.435 / 40,0.450 / 62
1638,25-Feb-19,TAN CHONG MOTOR HOLDINGS BHD,TCHONG,1.44,1.44,1.48,1.48,0.04,2.78,30,1.450 / 252,1.480 / 2
1639,25-Feb-19,TECHNODEX BHD,TDEX,-,-,-,0.08,0,0,0,"0.080 / 11,100",0.085 / 975
1640,25-Feb-19,TDM BHD,TDM,0.21,0.2,0.215,0.2,-0.01,-4.76,"43,228","0.200 / 12,103","0.205 / 2,854"
1641,25-Feb-19,TECHFAST HOLDINGS BHD,TECFAST,0.385,0.355,0.385,0.355,-0.03,-7.79,"15,907",0.355 / 493,0.360 / 158
1642,25-Feb-19,TECK GUAN PERDANA BHD,TECGUAN,-,-,-,0.82,0,0,0,0.775 / 70,0.880 / 30
1643,25-Feb-19,TECHBOND GROUP BERHAD,TECHBND,0.86,0.85,0.88,0.86,0,0,"9,135",0.860 / 24,0.865 / 247
1644,25-Feb-19,TEK SENG HOLDINGS BHD,TEKSENG,0.25,0.25,0.255,0.25,0,0,410,"0.250 / 2,381","0.260 / 1,184"
1645,25-Feb-19,TEK SENG HOLDINGS BERHAD - WARRANTS 2015/2020,TEKSENG-WA,0.065,0.065,0.075,0.075,0.005,7.14,"2,800",0.070 / 350,0.075 / 100
1646,25-Feb-19,TENAGA NASIONAL BHD,TENAGA,13.48,13.34,13.6,13.5,0.06,0.45,"22,676",13.420 / 1,"13.500 / 9,255"
1647,25-Feb-19,TENAGA-C47: CW TENAGA NASIONAL BERHAD (MIBB),TENAGA-C47,-,-,-,0.05,0,0,0,0.000 / 0,0.000 / 0
1648,25-Feb-19,TENAGA-C49: CW TENAGA NASIONAL BERHAD (MACQ),TENAGA-C49,0.06,0.01,0.06,0.01,0.005,100,502,"0.010 / 2,520",0.050 / 180
1649,25-Feb-19,TENAGA-C50: CW TENAGA NASIONAL BERHAD (MACQ),TENAGA-C50,0.075,0.075,0.075,0.075,0,0,"2,771",0.065 / 500,0.080 / 500
1650,25-Feb-19,TENAGA-C51: CW TENAGA NASIONAL BERHAD (CIMB),TENAGA-C51,0.05,0.05,0.055,0.055,0.005,10,"5,070",0.050 / 918,"0.055 / 1,199"
1651,25-Feb-19,TENAGA-C52: CW TENAGA NASIONAL BERHAD (RHB),TENAGA-C52,-,-,-,0.04,0,0,0,"0.035 / 2,500",0.000 / 0
1652,25-Feb-19,TENAGA-C53: CW TENAGA NASIONAL BERHAD (KIBB),TENAGA-C53,0.09,0.09,0.09,0.09,0.005,5.88,300,0.000 / 0,0.095 / 309
1653,25-Feb-19,TENCENT-C7: CW TENCENT HOLDINGS LIMITED (RHB),TENCENT-C7,-,-,-,0.165,0,0,0,0.000 / 0,0.000 / 0
1654,25-Feb-19,TEO SENG CAPITAL BHD,TEOSENG,1.32,1.28,1.32,1.28,-0.04,-3.03,"13,304",1.280 / 223,1.290 / 100
1655,25-Feb-19,TEO SENG CAPITAL BERHAD - Warrants 2015/2020,TEOSENG-WA,0.335,0.335,0.345,0.335,-0.01,-2.9,550,0.335 / 52,0.350 / 170
1656,25-Feb-19,TEXCHEM RESOURCES BHD,TEXCHEM,0.625,0.62,0.625,0.625,-0.005,-0.79,230,0.625 / 8,0.670 / 350
1657,25-Feb-19,TEX CYCLE TECHNOLOGY (M) BHD,TEXCYCL,0.54,0.54,0.555,0.555,0.025,4.72,345,0.530 / 30,0.555 / 280
1658,25-Feb-19,TFP SOLUTIONS BHD,TFP,0.095,0.095,0.095,0.095,-0.005,-5,"1,559",0.095 / 851,0.100 / 910
1659,25-Feb-19,TEO GUAN LEE CORPORATION BHD,TGL,-,-,-,0.96,0,0,0,0.950 / 20,1.050 / 30
1660,25-Feb-19,THONG GUAN INDUSTRIES BHD,TGUAN,2.4,2.34,2.4,2.35,-0.04,-1.67,"1,180",2.350 / 39,2.370 / 30
1661,25-Feb-19,THONG GUAN INDUSTRIES BERHAD - ICULS 2014/2019,TGUAN-LA,-,-,-,2.25,0,0,0,2.280 / 100,0.000 / 0
1662,25-Feb-19,THONG GUAN INDUSTRIES BERHAD - WARRANTS A 2014/2019,TGUAN-WA,-,-,-,0.87,0,0,0,0.830 / 50,0.865 / 20
1663,25-Feb-19,THETA EDGE BERHAD,THETA,0.4,0.395,0.405,0.405,0.005,1.25,"1,090",0.395 / 150,0.405 / 231
1664,25-Feb-19,TH HEAVY ENGINEERING BERHAD,THHEAVY,0.04,0.04,0.045,0.045,0,0,"1,223","0.040 / 50,452","0.045 / 34,058"
1665,25-Feb-19,TH HEAVY ENGINEERING BERHAD-ISLAMIC IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 15/20,THHEAVY-PB,-,-,-,0.015,0,0,0,0.015 / 866,0.065 / 264
1666,25-Feb-19,TH PLANTATIONS BHD,THPLANT,0.58,0.58,0.585,0.585,-0.005,-0.85,328,0.585 / 78,0.590 / 50
1667,25-Feb-19,THRIVEN GLOBAL BERHAD,THRIVEN,0.225,0.22,0.225,0.22,0,0,"4,789","0.220 / 1,421",0.225 / 166
1668,25-Feb-19,THRIVEN GLOBAL BERHAD-WARRANTS B 15/20,THRIVEN-WB,0.085,0.08,0.085,0.08,-0.005,-5.88,"1,035",0.075 / 350,0.085 / 806
1669,25-Feb-19,TIEN WAH PRESS HOLDINGS BHD,TIENWAH,1.16,1.15,1.16,1.15,0,0,257,1.150 / 63,1.250 / 35
1670,25-Feb-19,TIGER SYNERGY BERHAD,TIGER,0.08,0.075,0.08,0.08,0,0,"34,054","0.075 / 180,848","0.080 / 61,086"
1671,25-Feb-19,TIGER SYNERGY BERHAD - WARRANTS 2016-2021,TIGER-WC,0.02,0.02,0.02,0.02,0,0,"1,200","0.015 / 21,221",0.020 / 100
1672,25-Feb-19,TIME DOTCOM BHD,TIMECOM,8.11,8.09,8.11,8.1,-0.1,-1.22,"1,433",8.080 / 8,"8.100 / 1,002"
1673,25-Feb-19,TIMBERWELL BHD,TIMWELL,-,-,-,0.66,0,0,0,0.520 / 50,0.660 / 130
1674,25-Feb-19,TITIJAYA LAND BERHAD,TITIJYA,0.325,0.325,0.33,0.33,0,0,"1,693","0.325 / 2,216",0.330 / 209
1675,25-Feb-19,TITIJAYA LAND BERHAD - ICPS 2017/2022,TITIJYA-PA,0.035,0.035,0.035,0.035,0.005,16.67,"10,900","0.030 / 27,877","0.035 / 9,420"
1676,25-Feb-19,TELEKOM MALAYSIA BHD,TM,3.11,3.05,3.12,3.05,-0.06,-1.93,"34,475","3.050 / 1,957",3.090 / 420
1677,25-Feb-19,TM-C27: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C27,-,-,-,0.005,0,0,0,0.000 / 0,0.010 / 390
1678,25-Feb-19,TM-C28: CW TELEKOM MALAYSIA BERHAD (CIMB),TM-C28,0.005,0.005,0.005,0.005,0,0,"2,600",0.005 / 400,"0.010 / 4,900"
1679,25-Feb-19,TM-C29: CW TELEKOM MALAYSIA BERHAD (KIBB),TM-C29,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
1680,25-Feb-19,TM-C30: CW TELEKOM MALAYSIA BERHAD (MIBB),TM-C30,-,-,-,0.045,0,0,0,0.000 / 0,0.000 / 0
1681,25-Feb-19,TM-C31: CW TELEKOM MALAYSIA BERHAD (MIBB),TM-C31,-,-,-,0.04,0,0,0,0.000 / 0,0.000 / 0
1682,25-Feb-19,TM-C32: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C32,-,-,-,0.015,0,0,0,0.000 / 0,0.000 / 0
1683,25-Feb-19,TM-C33: CW TELEKOM MALAYSIA BERHAD (MIBB),TM-C33,-,-,-,0.065,0,0,0,0.000 / 0,0.000 / 0
1684,25-Feb-19,TM-C34: CW TELEKOM MALAYSIA BERHAD (CIMB),TM-C34,0.065,0.065,0.065,0.065,0,0,40,0.000 / 0,0.000 / 0
1685,25-Feb-19,TM-C35: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C35,0.115,0.115,0.115,0.115,0,0,"2,010",0.000 / 0,0.000 / 0
1686,25-Feb-19,TM-C36: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C36,0.225,0.225,0.225,0.225,-0.005,-2.17,800,0.000 / 0,0.000 / 0
1687,25-Feb-19,TM-C37: CW TELEKOM MALAYSIA BERHAD (CIMB),TM-C37,0.305,0.305,0.31,0.31,-0.005,-1.59,600,"0.295 / 1,000",0.330 / 10
1688,25-Feb-19,TM-C38: CW TELEKOM MALAYSIA BERHAD (KIBB),TM-C38,0.185,0.185,0.185,0.185,-0.005,-2.63,"2,000",0.000 / 0,0.000 / 0
1689,25-Feb-19,TM-C39: CW TELEKOM MALAYSIA BERHAD (MACQ),TM-C39,0.22,0.22,0.22,0.22,-0.005,-2.22,"6,000",0.000 / 0,0.000 / 0
1690,25-Feb-19,TMC LIFE SCIENCES BHD,TMCLIFE,0.73,0.72,0.73,0.725,-0.005,-0.68,"4,296","0.720 / 1,702",0.725 / 999
1691,25-Feb-19,TMC LIFE SCIENCES BERHAD WARRANTS B,TMCLIFE-WB,0.025,0.02,0.025,0.02,-0.01,-33.33,"21,020","0.015 / 11,550","0.020 / 4,380"
1692,25-Feb-19,TIONG NAM LOGISTICS HOLDINGS,TNLOGIS,0.645,0.63,0.65,0.635,-0.005,-0.78,"7,943",0.635 / 15,0.645 / 550
1693,25-Feb-19,TRANSOCEAN HOLDINGS BHD,TOCEAN,0.8,0.8,0.8,0.8,-0.04,-4.76,132,0.795 / 30,0.800 / 35
1694,25-Feb-19,TOMEI CONSOLIDATED BHD,TOMEI,0.535,0.535,0.535,0.535,-0.035,-6.14,96,0.535 / 4,0.580 / 200
1695,25-Feb-19,TOMYPAK HOLDINGS BHD,TOMYPAK,0.6,0.595,0.615,0.595,-0.01,-1.65,"3,190",0.595 / 47,0.600 / 200
1696,25-Feb-19,TOMYPAK HOLDINGS BERHAD - WARRANTS A 2016/2021,TOMYPAK-WA,0.195,0.19,0.21,0.21,0.01,5,510,0.190 / 220,0.210 / 372
1697,25-Feb-19,TONG HERR RESOURCES BHD,TONGHER,4.15,4.1,4.15,4.1,-0.06,-1.44,38,4.100 / 49,4.150 / 104
1698,25-Feb-19,TOP GLOVE CORPORATION BHD,TOPGLOV,4.85,4.76,4.86,4.8,-0.03,-0.62,"86,651","4.790 / 4,250","4.800 / 5,450"
1699,25-Feb-19,TOPGLOV-C33: CW TOP GLOVE CORPORATION BERHAD (CIMB),TOPGLOV-C33,0.005,0.005,0.005,0.005,-0.005,-50,"2,000","0.005 / 19,600","0.010 / 1,623"
1700,25-Feb-19,TOPGLOV-C36: CW TOP GLOVE CORPORATION BERHAD (RHB),TOPGLOV-C36,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
1701,25-Feb-19,TOPGLOV-C37: CW TOP GLOVE CORPORATION BERHAD (MIBB),TOPGLOV-C37,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
1702,25-Feb-19,TOPGLOV-C39: CW TOP GLOVE CORPORATION BERHAD (MACQ),TOPGLOV-C39,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 11,265"
1703,25-Feb-19,TOPGLOV-C40: CW TOP GLOVE CORPORATION BERHAD (RHB),TOPGLOV-C40,0.01,0.01,0.01,0.01,-0.005,-33.33,20,0.000 / 0,0.000 / 0
1704,25-Feb-19,TOPGLOV-C41: CW TOP GLOVE CORPORATION BHD (CIMB),TOPGLOV-C41,0.025,0.02,0.025,0.02,-0.005,-20,"2,149",0.020 / 801,"0.025 / 3,117"
1705,25-Feb-19,TOPGLOV-C42: CW TOP GLOVE CORPORATION BERHAD (MACQ),TOPGLOV-C42,0.05,0.045,0.05,0.05,0,0,"13,020","0.045 / 14,145","0.050 / 2,830"
1706,25-Feb-19,TOPGLOV-C43: CW TOP GLOVE CORPORATION BERHAD (KIBB),TOPGLOV-C43,0.06,0.06,0.06,0.06,-0.005,-7.69,"10,466","0.055 / 5,800","0.065 / 2,666"
1707,25-Feb-19,TOPGLOV-C44: CW TOP GLOVE CORPORATION BERHAD (MACQ),TOPGLOV-C44,0.05,0.045,0.05,0.05,0,0,"17,820","0.045 / 4,160","0.050 / 2,805"
1708,25-Feb-19,TOPGLOV-C45: CW TOP GLOVE CORPORATION BERHAD (MIBB),TOPGLOV-C45,0.12,0.12,0.12,0.12,0,0,"3,700",0.115 / 50,0.150 / 120
1709,25-Feb-19,TOPGLOV-C46: CW TOP GLOVE CORPORATION BERHAD (MACQ),TOPGLOV-C46,0.115,0.115,0.115,0.115,0,0,"27,600","0.110 / 5,450","0.120 / 4,200"
1710,25-Feb-19,TOPGLOV-C47: CW TOP GLOVE CORPORATION BERHAD (RHB),TOPGLOV-C47,0.135,0.135,0.135,0.135,-0.005,-3.57,"15,150",0.000 / 0,"0.155 / 5,000"
1711,25-Feb-19,TOPVISION EYE SPECIALIST BERHAD,TOPVISN,-,-,-,0.38,0,0,0,0.000 / 0,0.390 / 50
